content,updated_at,created_at
Able-bodied,4/22/2017,4/22/2017
Adult Living,4/22/2017,4/22/2017
Adult Community,4/22/2017,4/22/2017
Adults Only,4/22/2017,4/22/2017
African,4/22/2017,4/22/2017
Agile,4/22/2017,4/22/2017
Asian,4/22/2017,4/22/2017
Black Neighborhood,4/22/2017,4/22/2017
Black Only,4/22/2017,4/22/2017
Blacks Only,4/22/2017,4/22/2017
Catholic,4/22/2017,4/22/2017
Caucasian,4/22/2017,4/22/2017
Chicano,4/22/2017,4/22/2017
Chinese,4/22/2017,4/22/2017
Christian,4/22/2017,4/22/2017
Colored,4/22/2017,4/22/2017
Couples Only,4/22/2017,4/22/2017
Empty Nesters,4/22/2017,4/22/2017
Near Church,4/22/2017,4/22/2017
Near Churches,4/22/2017,4/22/2017
Near Synagogue,4/22/2017,4/22/2017
Near Temple,4/22/2017,4/22/2017
Newlyweds,4/22/2017,4/22/2017
Newlywed, 4/22/2017,4/22/2017
No AIDS,4/22/2017,4/22/2017
<<<<<<< 3441c2f33f80f44a1df46a5d8bd44ebcf5fbffdc
=======
No Alcoholic[s]+,4/22/2017,4/22/2017
>>>>>>> Add missing bad_words.csv so db:seed can run
No Alcoholics,4/22/2017,4/22/2017
No Blacks,4/22/2017,4/22/2017
No Blacks,4/22/2017,4/22/2017
No Blind,4/22/2017,4/22/2017
No Children,4/22/2017,4/22/2017
No Crippled,4/22/2017,4/22/2017
No Deaf,4/22/2017,4/22/2017
No Drinkers,4/22/2017,4/22/2017
No Impaired,4/22/2017,4/22/2017
No Mentally Handicapped,4/22/2017,4/22/2017
No Mentally Ill,4/22/2017,4/22/2017
No Play Area,4/22/2017,4/22/2017
No Retarded,4/22/2017,4/22/2017
Executive,4/22/2017,4/22/2017
Filipino,4/22/2017,4/22/2017
Healthy only,4/22/2017,4/22/2017
hispanic,4/22/2017,4/22/2017
hungarian,4/22/2017,4/22/2017
indian,4/22/2017,4/22/2017
irish,4/22/2017,4/22/2017
integrated,4/22/2017,4/22/2017
jewish,4/22/2017,4/22/2017
landlord,4/22/2017,4/22/2017
latino,4/22/2017,4/22/2017
mature couple,4/22/2017,4/22/2017
mature individual,4/22/2017,4/22/2017
mature person,4/22/2017,4/22/2017
mexican american,4/22/2017,4/22/2017
mormon temple,4/22/2017,4/22/2017
mosque,4/22/2017,4/22/2017
must be employed,4/22/2017,4/22/2017
No unemployed,4/22/2017,4/22/2017
not for handicapped,4/22/2017,4/22/2017
older person,4/22/2017,4/22/2017
one child,4/22/2017,4/22/2017
one person,4/22/2017,4/22/2017
oriental,4/22/2017,4/22/2017
physically fit,4/22/2017,4/22/2017
polish,4/22/2017,4/22/2017
protestant,4/22/2017,4/22/2017
puerto rican,4/22/2017,4/22/2017
quiet tenant,4/22/2017,4/22/2017
sane tenant only,4/22/2017,4/22/2017
shrine,4/22/2017,4/22/2017
singles only,4/22/2017,4/22/2017
single person,4/22/2017,4/22/2017
stable,4/22/2017,4/22/2017
white neighborhood,4/22/2017,4/22/2017
professionals only,4/22/2017,4/22/2017
christianity,4/22/2017,4/22/2017
christian,4/22/2017,4/22/2017
islam,4/22/2017,4/22/2017
muslim,4/22/2017,4/22/2017
catholicism,4/22/2017,4/22/2017
catholic,4/22/2017,4/22/2017
hinduism,4/22/2017,4/22/2017
hindu,4/22/2017,4/22/2017
buddhism,4/22/2017,4/22/2017
buddhist,4/22/2017,4/22/2017
sikhism,4/22/2017,4/22/2017
sikh,4/22/2017,4/22/2017
seventh-day adventists,4/22/2017,4/22/2017
latter day saints,4/22/2017,4/22/2017
mormonism,4/22/2017,4/22/2017
mormon,4/22/2017,4/22/2017
judaism,4/22/2017,4/22/2017
jewish,4/22/2017,4/22/2017
jew,4/22/2017,4/22/2017
male,4/22/2017,4/22/2017
female,4/22/2017,4/22/2017
no transgender,4/22/2017,4/22/2017
no old,4/22/2017,4/22/2017
no young,4/22/2017,4/22/2017
no college,4/22/2017,4/22/2017
no disabled,4/22/2017,4/22/2017
no handicapped,4/22/2017,4/22/2017
single,4/22/2017,4/22/2017
no married,4/22/2017,4/22/2017
no couples,4/22/2017,4/22/2017
no gay,4/22/2017,4/22/2017
no straight,4/22/2017,4/22/2017
no bisexual,4/22/2017,4/22/2017
no children,4/22/2017,4/22/2017
no public assistance,4/22/2017,4/22/2017
lead paint,4/22/2017,4/22/2017
veteran,4/22/2017,4/22/2017
military,4/22/2017,4/22/2017
